Packet ID,Source Address,Hop Count,New Addresses Seen,Port,Protocol,flow_window_packet_count,prefix_window_packet_count,flow_window_start_time 1,flow_window_start_time 2,flow_window_start_time 3,prefix_window_start_time 1,prefix_window_start_time 2,prefix_window_start_time 3
790,24000000,3000000,3000000,0,1000000,6000000,35000000,456369133,459052833,458969225,456792871,456792871,456792871
789,103000000,7000000,3000000,0,1000000,9000000,13000000,457260988,457260988,459052833,458422469,458422469,458422469
789,104000000,7000000,3000000,0,1000000,9000000,14000000,456841644,457260988,458969225,458422469,458422469,458422469
789,102000000,7000000,3000000,0,1000000,21000000,15000000,454810177,457260988,455419969,458422469,458422469,458422469
789,64000000,5000000,3000000,0,1000000,8000000,10000000,455088936,458827825,458969225,458730196,458730196,458730196
790,84000000,6000000,3000000,0,1000000,3000000,7000000,458969225,458969225,458969225,458969225,458969225,458969225
790,42000000,4000000,2000000,0,1000000,1000000,31000000,454380951,456763046,455419969,457136346,457136346,457136346
790,62000000,5000000,3000000,0,1000000,2000000,11000000,454864745,458827825,459459776,458730196,458730196,458730196
791,43000000,4000000,3000000,0,1000000,2000000,32000000,456733086,459459776,459052833,457136346,457136346,457136346
790,23000000,3000000,3000000,0,1000000,3000000,36000000,459052833,459052833,459052833,456792871,456792871,456792871
790,44000000,4000000,3000000,0,1000000,3000000,33000000,456763046,459459776,458969225,457136346,457136346,457136346
790,63000000,5000000,3000000,0,1000000,7000000,12000000,458827825,458827825,459052833,458730196,458730196,458730196
789,82000000,6000000,3000000,0,1000000,3000000,8000000,458827825,458969225,459459776,458969225,458969225,458969225
790,83000000,6000000,3000000,0,1000000,9000000,9000000,454864745,458969225,459052833,458969225,458969225,458969225
791,22000000,3000000,3000000,0,1000000,4000000,37000000,455419969,459052833,459459776,456792871,456792871,456792871
791,24000000,3000000,3000000,0,1000000,9000000,38000000,456369133,459052833,458969225,456792871,456792871,456792871
790,103000000,7000000,3000000,0,1000000,11000000,16000000,457260988,457260988,459052833,458422469,458422469,458422469
790,104000000,7000000,3000000,0,1000000,13000000,17000000,456841644,457260988,458969225,458422469,458422469,458422469
790,102000000,7000000,3000000,0,1000000,5000000,18000000,454810177,457260988,459459776,458422469,458422469,458422469
790,64000000,5000000,3000000,0,1000000,11000000,13000000,455088936,458827825,458969225,458730196,458730196,458730196
791,84000000,6000000,3000000,0,1000000,4000000,10000000,458969225,458969225,458969225,458969225,458969225,458969225
791,42000000,4000000,3000000,0,1000000,2000000,34000000,459459776,459459776,459459776,457136346,457136346,457136346
791,62000000,5000000,3000000,0,1000000,7000000,14000000,454864745,458827825,459459776,458730196,458730196,458730196
792,43000000,4000000,3000000,0,1000000,5000000,35000000,456733086,459459776,459052833,457136346,457136346,457136346
791,23000000,3000000,3000000,0,1000000,4000000,39000000,459052833,459052833,459052833,456792871,456792871,456792871
791,44000000,4000000,3000000,0,1000000,6000000,36000000,456763046,459459776,458969225,457136346,457136346,457136346
791,63000000,5000000,3000000,0,1000000,9000000,15000000,458827825,458827825,459052833,458730196,458730196,458730196
790,82000000,6000000,3000000,0,1000000,8000000,11000000,458827825,458969225,459459776,458969225,458969225,458969225
791,83000000,6000000,3000000,0,1000000,12000000,12000000,454864745,458969225,459052833,458969225,458969225,458969225
792,22000000,3000000,3000000,0,1000000,9000000,40000000,455419969,459052833,459459776,456792871,456792871,456792871
792,24000000,3000000,3000000,0,1000000,12000000,41000000,456369133,459052833,458969225,456792871,456792871,456792871
791,103000000,7000000,3000000,0,1000000,12000000,19000000,457260988,457260988,459052833,458422469,458422469,458422469
791,104000000,7000000,3000000,0,1000000,14000000,20000000,456841644,457260988,458969225,458422469,458422469,458422469
791,102000000,7000000,3000000,0,1000000,1000000,21000000,454810177,457260988,459459776,458422469,458422469,458422469
791,64000000,5000000,3000000,0,1000000,14000000,16000000,455088936,458827825,458969225,458730196,458730196,458730196
792,84000000,6000000,3000000,0,1000000,5000000,13000000,458969225,458969225,458969225,458969225,458969225,458969225
792,42000000,4000000,3000000,0,1000000,2000000,37000000,459459776,459459776,459842565,457136346,457136346,457136346
792,62000000,5000000,3000000,0,1000000,1000000,17000000,454864745,458827825,459842565,458730196,458730196,458730196
793,43000000,4000000,3000000,0,1000000,8000000,38000000,456733086,459459776,459052833,457136346,457136346,457136346
792,23000000,3000000,3000000,0,1000000,5000000,42000000,459052833,459052833,459052833,456792871,456792871,456792871
792,44000000,4000000,3000000,0,1000000,9000000,39000000,456763046,459459776,458969225,457136346,457136346,457136346
792,63000000,5000000,3000000,0,1000000,2000000,18000000,458827825,459933903,459052833,458730196,458730196,458730196
792,83000000,6000000,3000000,0,1000000,2000000,14000000,459933903,458969225,459052833,458969225,458969225,458969225
791,82000000,6000000,3000000,0,1000000,2000000,15000000,458827825,458969225,459933903,458969225,458969225,458969225
793,22000000,3000000,3000000,0,1000000,3000000,43000000,455419969,459052833,459933903,456792871,456792871,456792871
793,24000000,3000000,3000000,0,1000000,15000000,44000000,456369133,459052833,458969225,456792871,456792871,456792871
792,103000000,7000000,3000000,0,1000000,2000000,22000000,457260988,459842565,459052833,458422469,458422469,458422469
792,104000000,7000000,3000000,0,1000000,3000000,23000000,456841644,459842565,458969225,458422469,458422469,458422469
792,102000000,7000000,3000000,0,1000000,2000000,24000000,459842565,459842565,459933903,458422469,458422469,458422469
792,64000000,5000000,3000000,0,1000000,1000000,19000000,455088936,459933903,458969225,458730196,458730196,458730196
793,84000000,6000000,3000000,0,1000000,2000000,16000000,458969225,458969225,460098959,458969225,458969225,458969225
793,42000000,4000000,3000000,0,1000000,4000000,40000000,459459776,459459776,459933903,457136346,457136346,457136346
793,62000000,5000000,3000000,0,1000000,2000000,20000000,459933903,460098959,459933903,458730196,458730196,458730196
793,23000000,3000000,3000000,0,1000000,6000000,45000000,459052833,459052833,459052833,456792871,456792871,456792871
794,43000000,4000000,3000000,0,1000000,11000000,41000000,456733086,459459776,459052833,457136346,457136346,457136346
793,44000000,4000000,3000000,0,1000000,3000000,42000000,456763046,459459776,460098959,457136346,457136346,457136346
793,63000000,5000000,3000000,0,1000000,3000000,21000000,458827825,460098959,459052833,458730196,458730196,458730196
792,82000000,6000000,3000000,0,1000000,7000000,17000000,458827825,458969225,459933903,458969225,458969225,458969225
793,83000000,6000000,3000000,0,1000000,4000000,18000000,459933903,458969225,459052833,458969225,458969225,458969225
794,22000000,3000000,3000000,0,1000000,8000000,46000000,455419969,459052833,459933903,456792871,456792871,456792871
794,24000000,3000000,3000000,0,1000000,4000000,47000000,456369133,459052833,460098959,456792871,456792871,456792871
793,103000000,7000000,3000000,0,1000000,5000000,25000000,457260988,459842565,459052833,458422469,458422469,458422469
793,104000000,7000000,3000000,0,1000000,5000000,26000000,456841644,459842565,460098959,458422469,458422469,458422469
793,102000000,7000000,3000000,0,1000000,3000000,27000000,459842565,459842565,459933903,458422469,458422469,458422469
793,64000000,5000000,3000000,0,1000000,2000000,22000000,460098959,460098959,460098959,458730196,458730196,458730196
794,84000000,6000000,3000000,0,1000000,7000000,19000000,458969225,458969225,460098959,458969225,458969225,458969225
794,42000000,4000000,3000000,0,1000000,5000000,43000000,459459776,459459776,459933903,457136346,457136346,457136346
794,62000000,5000000,3000000,0,1000000,5000000,23000000,459933903,460098959,459933903,458730196,458730196,458730196
794,23000000,3000000,3000000,0,1000000,7000000,48000000,459052833,459052833,459052833,456792871,456792871,456792871
795,43000000,4000000,3000000,0,1000000,14000000,44000000,456733086,459459776,459052833,457136346,457136346,457136346
794,44000000,4000000,3000000,0,1000000,8000000,45000000,456763046,459459776,460098959,457136346,457136346,457136346
794,63000000,5000000,3000000,0,1000000,6000000,24000000,458827825,460098959,459052833,458730196,458730196,458730196
793,82000000,6000000,3000000,0,1000000,12000000,20000000,458827825,458969225,459933903,458969225,458969225,458969225
794,83000000,6000000,3000000,0,1000000,6000000,21000000,459933903,458969225,459052833,458969225,458969225,458969225
795,22000000,3000000,3000000,0,1000000,1000000,49000000,455419969,459052833,459933903,456792871,456792871,456792871
795,24000000,3000000,3000000,0,1000000,2000000,50000000,456369133,460462627,460098959,456792871,456792871,456792871
794,103000000,7000000,3000000,0,1000000,8000000,28000000,457260988,459842565,459052833,458422469,458422469,458422469
794,104000000,7000000,3000000,0,1000000,9000000,29000000,456841644,459842565,460098959,458422469,458422469,458422469
794,102000000,7000000,3000000,0,1000000,2000000,30000000,459842565,459842565,460462627,458422469,458422469,458422469
794,64000000,5000000,3000000,0,1000000,3000000,25000000,460098959,460098959,460098959,458730196,458730196,458730196
795,84000000,6000000,3000000,0,1000000,8000000,22000000,458969225,458969225,460098959,458969225,458969225,458969225
795,42000000,4000000,3000000,0,1000000,3000000,46000000,459459776,459459776,460462627,457136346,457136346,457136346
795,62000000,5000000,3000000,0,1000000,4000000,26000000,459933903,460098959,460462627,458730196,458730196,458730196
795,23000000,3000000,3000000,0,1000000,3000000,51000000,459052833,460462627,459052833,456792871,456792871,456792871
796,43000000,4000000,3000000,0,1000000,17000000,47000000,456733086,459459776,459052833,457136346,457136346,457136346
795,44000000,4000000,3000000,0,1000000,13000000,48000000,456763046,459459776,460098959,457136346,457136346,457136346
795,63000000,5000000,3000000,0,1000000,9000000,27000000,458827825,460098959,459052833,458730196,458730196,458730196
794,82000000,6000000,3000000,0,1000000,5000000,23000000,458827825,458969225,460462627,458969225,458969225,458969225
795,83000000,6000000,3000000,0,1000000,8000000,24000000,459933903,458969225,459052833,458969225,458969225,458969225
796,22000000,3000000,3000000,0,1000000,2000000,52000000,460462627,460462627,460462627,456792871,456792871,456792871
796,24000000,3000000,3000000,0,1000000,5000000,53000000,456369133,460462627,460098959,456792871,456792871,456792871
795,103000000,7000000,3000000,0,1000000,11000000,31000000,457260988,459842565,459052833,458422469,458422469,458422469
795,104000000,7000000,3000000,0,1000000,12000000,32000000,456841644,459842565,460098959,458422469,458422469,458422469
795,102000000,7000000,3000000,0,1000000,5000000,33000000,459842565,459842565,460462627,458422469,458422469,458422469
795,64000000,5000000,3000000,0,1000000,4000000,28000000,460098959,460098959,460098959,458730196,458730196,458730196
796,84000000,6000000,3000000,0,1000000,9000000,25000000,458969225,458969225,460098959,458969225,458969225,458969225
796,42000000,4000000,3000000,0,1000000,7000000,49000000,459459776,459459776,460462627,457136346,457136346,457136346
796,62000000,5000000,3000000,0,1000000,9000000,29000000,459933903,460098959,460462627,458730196,458730196,458730196
796,23000000,3000000,3000000,0,1000000,6000000,54000000,459052833,460462627,459052833,456792871,456792871,456792871
797,43000000,4000000,3000000,0,1000000,19000000,50000000,456733086,459459776,459052833,457136346,457136346,457136346
796,44000000,4000000,3000000,0,1000000,18000000,51000000,456763046,459459776,460098959,457136346,457136346,457136346
796,63000000,5000000,3000000,0,1000000,12000000,30000000,458827825,460098959,459052833,458730196,458730196,458730196
795,82000000,6000000,3000000,0,1000000,10000000,26000000,458827825,458969225,460462627,458969225,458969225,458969225
796,83000000,6000000,4000000,0,1000000,10000000,27000000,459933903,458969225,459052833,458969225,458969225,458969225
797,22000000,3000000,3000000,0,1000000,3000000,55000000,460462627,460462627,460462627,456792871,456792871,456792871
797,24000000,3000000,3000000,0,1000000,8000000,56000000,456369133,460462627,460098959,456792871,456792871,456792871
796,103000000,7000000,3000000,0,1000000,14000000,34000000,457260988,459842565,459052833,458422469,458422469,458422469
796,104000000,7000000,3000000,0,1000000,15000000,35000000,456841644,459842565,460098959,458422469,458422469,458422469
796,102000000,7000000,3000000,0,1000000,6000000,36000000,459842565,459842565,460462627,458422469,458422469,458422469
796,64000000,5000000,3000000,0,1000000,5000000,31000000,460098959,460098959,460098959,458730196,458730196,458730196
797,84000000,6000000,2000000,0,1000000,10000000,28000000,458969225,458969225,460098959,458969225,458969225,458969225
797,42000000,4000000,3000000,0,1000000,8000000,52000000,459459776,459459776,460462627,457136346,457136346,457136346
797,62000000,5000000,3000000,0,1000000,11000000,32000000,459933903,460098959,460462627,458730196,458730196,458730196
797,23000000,3000000,3000000,0,1000000,9000000,57000000,459052833,460462627,459052833,456792871,456792871,456792871
797,44000000,4000000,3000000,0,1000000,20000000,53000000,456763046,459459776,460098959,457136346,457136346,457136346
798,43000000,4000000,3000000,0,1000000,20000000,54000000,456733086,459459776,459052833,457136346,457136346,457136346
797,63000000,5000000,3000000,0,1000000,15000000,33000000,458827825,460098959,459052833,458730196,458730196,458730196
796,82000000,6000000,3000000,0,1000000,15000000,29000000,458827825,458969225,460462627,458969225,458969225,458969225
797,83000000,6000000,3000000,0,1000000,12000000,30000000,459933903,458969225,459052833,458969225,458969225,458969225
798,22000000,3000000,3000000,0,1000000,4000000,58000000,460462627,460462627,460462627,456792871,456792871,456792871
798,24000000,3000000,3000000,0,1000000,11000000,59000000,456369133,460462627,460098959,456792871,456792871,456792871
