Packet ID,Source Address,Flow Inter Packet Times,Prefix Inter Packet Times,Hop Count,New Addresses Seen,Port
89,21000000,1902,29,3000000,5000000,0
242,24000000,1642,477,3000000,5000000,0
401,20000000,975,469,3000000,5000000,0
90,21000000,1423,477,3000000,5000000,0
14,22000000,7669,496,3000000,5000000,0
28,23000000,3871,369,3000000,5000000,0
243,24000000,2131,320,3000000,5000000,0
402,20000000,1988,326,3000000,5000000,0
91,21000000,1902,391,3000000,5000000,0
29,23000000,1412,375,3000000,5000000,0
244,24000000,1562,470,3000000,5000000,0
403,20000000,1560,324,3000000,5000000,0
406,20000000,342,342,3000000,5000000,0
248,24000000,984,318,3000000,5000000,0
407,20000000,633,315,3000000,5000000,0
249,24000000,637,322,3000000,5000000,0
408,20000000,635,313,3000000,5000000,0
250,24000000,948,635,3000000,5000000,0
409,20000000,989,354,3000000,5000000,0
16,22000000,5571,397,3000000,5000000,0
9,33000000,74222,74222,4000000,3000000,0
253,24000000,1548,797,3000000,5000000,0
412,20000000,1553,359,3000000,5000000,0
93,21000000,5357,36,3000000,5000000,0
254,24000000,760,365,3000000,5000000,0
413,20000000,770,369,3000000,5000000,0
94,21000000,1092,358,3000000,5000000,0
17,22000000,2711,427,3000000,5000000,0
32,23000000,6918,417,3000000,5000000,0
255,24000000,1896,325,3000000,5000000,0
414,20000000,1964,437,3000000,5000000,0
95,21000000,1936,330,3000000,5000000,0
416,20000000,806,476,3000000,5000000,0
97,21000000,961,485,3000000,5000000,0
20,22000000,3006,536,3000000,5000000,0
35,23000000,3087,498,3000000,5000000,0
258,24000000,3079,317,3000000,5000000,0
417,20000000,2229,393,3000000,5000000,0
98,21000000,2069,325,3000000,5000000,0
36,23000000,1344,309,3000000,5000000,0
259,24000000,1425,398,3000000,5000000,0
418,20000000,1447,415,3000000,5000000,0
99,21000000,1482,360,3000000,5000000,0
21,22000000,3335,320,3000000,5000000,0
37,23000000,1893,400,3000000,5000000,0
260,24000000,1895,400,3000000,5000000,0
419,20000000,1848,368,3000000,5000000,0
100,21000000,1806,318,3000000,5000000,0
38,23000000,1714,628,3000000,5000000,0
7,5000000,223512,32762,1000000,0,12000000
261,24000000,1712,398,3000000,5000000,0
420,20000000,1739,395,3000000,5000000,0
101,21000000,1793,372,3000000,5000000,0
39,23000000,1513,348,3000000,5000000,0
262,24000000,1504,389,3000000,5000000,0
421,20000000,1579,470,3000000,5000000,0
102,21000000,1569,362,3000000,5000000,0
40,23000000,1559,338,3000000,5000000,0
263,24000000,2136,966,3000000,5000000,0
422,20000000,2034,368,3000000,5000000,0
103,21000000,2265,593,3000000,5000000,0
264,24000000,1387,426,3000000,5000000,0
423,20000000,1347,328,3000000,5000000,0
265,24000000,660,332,3000000,5000000,0
424,20000000,725,393,3000000,5000000,0
104,21000000,1835,356,3000000,5000000,0
105,21000000,367,367,3000000,5000000,0
268,24000000,1541,425,3000000,5000000,0
427,20000000,1509,361,3000000,5000000,0
106,21000000,1153,367,3000000,5000000,0
269,24000000,1150,422,3000000,5000000,0
428,20000000,1226,437,3000000,5000000,0
107,21000000,888,29,3000000,5000000,0
22,22000000,11715,359,3000000,5000000,0
270,24000000,1147,322,3000000,5000000,0
108,21000000,1509,828,3000000,5000000,0
23,22000000,1981,831,3000000,5000000,0
430,20000000,2955,586,3000000,5000000,0
7,2000000,221674,12523,1000000,0,9000000
109,21000000,2149,732,3000000,5000000,0
431,20000000,1155,423,3000000,5000000,0
432,20000000,396,396,3000000,5000000,0
111,21000000,1261,442,3000000,5000000,0
43,23000000,11406,317,3000000,5000000,0
274,24000000,4870,315,3000000,6000000,0
433,20000000,1397,323,3000000,2000000,0
112,21000000,1268,313,3000000,3000000,0
26,22000000,4164,317,3000000,4000000,0
44,23000000,1604,336,3000000,5000000,0
275,24000000,1608,319,3000000,5000000,0
434,20000000,1615,330,3000000,5000000,0
113,21000000,2158,856,3000000,5000000,0
45,23000000,1869,364,3000000,5000000,0
436,20000000,1638,418,3000000,5000000,0
47,23000000,875,457,3000000,5000000,0
278,24000000,2453,28,3000000,5000000,0
437,20000000,884,399,3000000,5000000,0
116,21000000,2014,348,3000000,5000000,0
28,22000000,4211,356,3000000,5000000,0
48,23000000,1507,376,3000000,5000000,0
279,24000000,1943,464,3000000,5000000,0
438,20000000,2013,469,3000000,5000000,0
117,21000000,2016,351,3000000,5000000,0
49,23000000,1631,347,3000000,5000000,0
30,22000000,2372,365,3000000,5000000,0
50,23000000,890,525,3000000,5000000,0
281,24000000,2544,487,3000000,5000000,0
440,20000000,2615,540,3000000,5000000,0
119,21000000,2708,444,3000000,5000000,0
282,24000000,1472,488,3000000,5000000,0
441,20000000,1765,833,3000000,5000000,0
120,21000000,1774,453,3000000,5000000,0
32,22000000,4704,934,3000000,5000000,0
52,23000000,4493,314,3000000,5000000,0
283,24000000,3048,514,3000000,5000000,0
121,21000000,2211,449,3000000,5000000,0
53,23000000,1287,324,3000000,5000000,0
284,24000000,807,34,3000000,5000000,0
443,20000000,3373,351,3000000,5000000,0
122,21000000,1095,386,3000000,5000000,0
54,23000000,1138,367,3000000,5000000,0
285,24000000,1506,402,3000000,5000000,0
444,20000000,1505,350,3000000,5000000,0
123,21000000,1641,522,3000000,5000000,0
55,23000000,4199,2925,3000000,5000000,0
286,24000000,4135,338,3000000,5000000,0
445,20000000,4109,324,3000000,5000000,0
124,21000000,3915,328,3000000,5000000,0
33,22000000,8254,326,3000000,5000000,0
56,23000000,1634,318,3000000,5000000,0
287,24000000,1615,319,3000000,5000000,0
446,20000000,1622,331,3000000,5000000,0
125,21000000,1609,315,3000000,5000000,0
57,23000000,1287,322,3000000,5000000,0
288,24000000,1386,418,3000000,5000000,0
447,20000000,1448,393,3000000,5000000,0
126,21000000,1500,367,3000000,5000000,0
34,22000000,3181,398,3000000,5000000,0
58,23000000,1598,22,3000000,5000000,0
127,21000000,928,508,3000000,5000000,0
35,22000000,847,317,3000000,5000000,0
59,23000000,1296,471,3000000,5000000,0
290,24000000,2985,509,3000000,5000000,0
36,22000000,1466,486,3000000,5000000,0
60,23000000,1529,534,3000000,5000000,0
61,23000000,460,460,3000000,5000000,0
293,24000000,1879,399,3000000,5000000,0
451,20000000,4780,309,3000000,5000000,0
130,21000000,3801,316,3000000,5000000,0
38,22000000,2649,631,3000000,5000000,0
62,23000000,1972,317,3000000,5000000,0
294,24000000,1906,333,3000000,5000000,0
452,20000000,2086,489,3000000,5000000,0
131,21000000,2261,491,3000000,5000000,0
63,23000000,2025,712,3000000,5000000,0
295,24000000,2236,544,3000000,5000000,0
453,20000000,2189,442,3000000,5000000,0
456,20000000,471,471,3000000,5000000,0
67,23000000,1837,380,3000000,5000000,0
300,24000000,1786,493,3000000,5000000,0
457,20000000,1270,397,3000000,5000000,0
136,21000000,3764,325,3000000,5000000,0
68,23000000,1242,27,3000000,5000000,0
301,24000000,1122,373,3000000,5000000,0
458,20000000,1092,367,3000000,5000000,0
137,21000000,1090,323,3000000,5000000,0
69,23000000,1488,425,3000000,5000000,0
302,24000000,1479,364,3000000,5000000,0
459,20000000,1503,391,3000000,5000000,0
138,21000000,1577,397,3000000,5000000,0
70,23000000,1482,330,3000000,5000000,0
303,24000000,1454,336,3000000,5000000,0
460,20000000,1379,316,3000000,5000000,0
139,21000000,1306,324,3000000,5000000,0
71,23000000,1306,330,3000000,5000000,0
304,24000000,1285,315,3000000,5000000,0
461,20000000,1285,316,3000000,5000000,0
140,21000000,1520,559,3000000,5000000,0
72,23000000,1641,451,3000000,5000000,0
306,24000000,1821,495,3000000,5000000,0
462,20000000,2030,525,3000000,5000000,0
73,23000000,1412,392,3000000,5000000,0
310,24000000,1226,309,3000000,5000000,0
463,20000000,1020,319,3000000,5000000,0
74,23000000,955,327,3000000,6000000,0
311,24000000,1277,631,3000000,2000000,0
464,20000000,1284,326,3000000,3000000,0
75,23000000,1398,441,3000000,3000000,0
312,24000000,789,22,3000000,3000000,0
465,20000000,1024,561,3000000,3000000,0
76,23000000,1171,588,3000000,3000000,0
313,24000000,1629,480,3000000,3000000,0
466,20000000,1687,619,3000000,3000000,0
77,23000000,1428,329,3000000,3000000,0
314,24000000,1267,319,3000000,3000000,0
467,20000000,2168,1520,3000000,3000000,0
78,23000000,3051,1212,3000000,3000000,0
319,24000000,3130,398,3000000,3000000,0
468,20000000,1934,324,3000000,3000000,0
79,23000000,1059,337,3000000,3000000,0
321,24000000,1101,440,3000000,3000000,0
80,23000000,925,485,3000000,3000000,0
473,20000000,1651,389,3000000,3000000,0
332,24000000,1268,394,3000000,3000000,0
474,20000000,1621,1227,3000000,3000000,0
333,24000000,1681,454,3000000,3000000,0
475,20000000,1304,850,3000000,3000000,0
334,24000000,1644,794,3000000,3000000,0
476,20000000,1350,556,3000000,3000000,0
335,24000000,984,428,3000000,3000000,0
477,20000000,888,460,3000000,3000000,0
336,24000000,927,467,3000000,3000000,0
478,20000000,987,520,3000000,3000000,0
81,23000000,7064,525,3000000,3000000,0
337,24000000,1470,425,3000000,3000000,0
479,20000000,1264,314,3000000,3000000,0
338,24000000,788,474,3000000,3000000,0
480,20000000,801,327,3000000,3000000,0
342,24000000,686,359,3000000,3000000,0
484,20000000,671,312,3000000,3000000,0
143,21000000,21438,313,3000000,4000000,0
85,23000000,2868,344,3000000,4000000,0
343,24000000,1287,318,3000000,4000000,0
486,20000000,1301,326,3000000,4000000,0
144,21000000,1326,338,3000000,4000000,0
86,23000000,1516,534,3000000,4000000,0
345,24000000,1597,399,3000000,4000000,0
487,20000000,1335,64,3000000,4000000,0
145,21000000,1669,672,3000000,4000000,0
87,23000000,1703,568,3000000,4000000,0
347,24000000,1765,461,3000000,4000000,0
146,21000000,1456,427,3000000,4000000,0
40,22000000,37416,640,3000000,5000000,0
88,23000000,2286,758,3000000,5000000,0
349,24000000,3003,1178,3000000,5000000,0
491,20000000,5253,549,3000000,5000000,0
147,21000000,3587,462,3000000,5000000,0
493,20000000,918,456,3000000,5000000,0
356,24000000,1863,396,3000000,5000000,0
495,20000000,722,326,3000000,5000000,0
358,24000000,646,320,3000000,5000000,0
496,20000000,638,318,3000000,5000000,0
149,21000000,2251,435,3000000,5000000,0
41,22000000,5602,404,3000000,5000000,0
359,24000000,1520,363,3000000,5000000,0
497,20000000,1531,329,3000000,5000000,0
150,21000000,1407,311,3000000,5000000,0
360,24000000,1000,360,3000000,5000000,0
498,20000000,742,71,3000000,5000000,0
151,21000000,838,407,3000000,5000000,0
42,22000000,2178,337,3000000,5000000,0
361,24000000,1132,317,3000000,5000000,0
501,20000000,1942,881,3000000,5000000,0
89,23000000,9019,799,3000000,5000000,0
365,24000000,2050,370,3000000,5000000,0
503,20000000,1624,455,3000000,5000000,0
90,23000000,1299,474,3000000,5000000,0
366,24000000,1423,494,3000000,5000000,0
504,20000000,1290,322,3000000,5000000,0
155,21000000,4782,333,3000000,5000000,0
43,22000000,4770,325,3000000,5000000,0
91,23000000,1797,323,3000000,5000000,0
9,55000000,450176,151604,5000000,3000000,0
367,24000000,2181,878,3000000,5000000,0
505,20000000,2180,321,3000000,5000000,0
92,23000000,1521,322,3000000,5000000,0
45,22000000,2289,445,3000000,5000000,0
93,23000000,761,316,3000000,5000000,0
369,24000000,1785,381,3000000,5000000,0
507,20000000,1953,489,3000000,5000000,0
158,21000000,4197,397,3000000,5000000,0
46,22000000,2490,907,3000000,5000000,0
94,23000000,2203,29,3000000,5000000,0
508,20000000,2487,1154,3000000,5000000,0
47,22000000,1615,432,3000000,5000000,0
372,24000000,3800,392,3000000,5000000,0
509,20000000,1149,325,3000000,5000000,0
160,21000000,3557,318,3000000,5000000,0
48,22000000,2107,1072,3000000,5000000,0
96,23000000,4386,693,3000000,5000000,0
373,24000000,2812,404,3000000,5000000,0
510,20000000,3342,855,3000000,5000000,0
161,21000000,7570,4546,3000000,5000000,0
49,22000000,6532,34,3000000,5000000,0
97,23000000,6175,336,3000000,5000000,0
374,24000000,6110,339,3000000,5000000,0
375,24000000,320,320,3000000,6000000,0
99,23000000,982,323,3000000,2000000,0
376,24000000,659,336,3000000,2000000,0
52,22000000,1969,315,3000000,3000000,0
100,23000000,976,325,3000000,3000000,0
377,24000000,1821,1181,3000000,3000000,0
514,20000000,8788,733,3000000,4000000,0
53,22000000,3692,1453,3000000,4000000,0
101,23000000,4102,735,3000000,4000000,0
378,24000000,3464,543,3000000,4000000,0
515,20000000,3053,322,3000000,4000000,0
163,21000000,7917,622,3000000,5000000,0
54,22000000,2654,432,3000000,5000000,0
102,23000000,2314,395,3000000,5000000,0
55,22000000,459,64,3000000,5000000,0
104,23000000,417,353,3000000,5000000,0
381,24000000,2607,419,3000000,5000000,0
518,20000000,2664,379,3000000,5000000,0
165,21000000,3125,1083,3000000,5000000,0
56,22000000,2600,366,3000000,5000000,0
105,23000000,2683,436,3000000,5000000,0
382,24000000,2698,434,3000000,5000000,0
519,20000000,3144,825,3000000,5000000,0
166,21000000,2386,325,3000000,5000000,0
520,20000000,691,366,3000000,5000000,0
168,21000000,775,409,3000000,5000000,0
8,4000000,220324,110449,1000000,0,11000000
59,22000000,3592,797,3000000,5000000,0
108,23000000,3473,317,3000000,5000000,0
523,20000000,2032,509,3000000,5000000,0
389,24000000,3967,419,3000000,5000000,0
525,20000000,828,409,3000000,5000000,0
172,21000000,2809,358,3000000,5000000,0
9,75000000,221039,196884,6000000,3000000,0
63,22000000,3936,1924,3000000,5000000,0
112,23000000,4020,401,3000000,5000000,0
390,24000000,5891,2799,3000000,5000000,0
526,20000000,5833,351,3000000,5000000,0
8,1000000,222604,8210,1000000,0,8000000
8,3000000,216531,320,1000000,0,10000000
173,21000000,6472,997,3000000,5000000,0
64,22000000,4886,338,3000000,5000000,0
113,23000000,4794,309,3000000,5000000,0
114,23000000,321,321,3000000,5000000,0
528,20000000,5937,3972,3000000,5000000,0
175,21000000,5346,406,3000000,5000000,0
66,22000000,5035,27,3000000,5000000,0
67,22000000,309,309,3000000,5000000,0
116,23000000,5547,833,3000000,5000000,0
394,24000000,8228,365,3000000,5000000,0
530,20000000,2299,359,3000000,5000000,0
177,21000000,2257,364,3000000,5000000,0
68,22000000,2277,356,3000000,5000000,0
117,23000000,1810,366,3000000,5000000,0
69,22000000,677,311,3000000,5000000,0
118,23000000,713,402,3000000,5000000,0
397,24000000,2517,359,3000000,5000000,0
70,22000000,1156,395,3000000,5000000,0
119,23000000,1066,312,3000000,5000000,0
180,21000000,2900,399,3000000,5000000,0
71,22000000,1061,350,3000000,5000000,0
181,21000000,712,362,3000000,5000000,0
121,23000000,1459,348,3000000,5000000,0
400,24000000,2580,414,3000000,5000000,0
122,23000000,786,372,3000000,5000000,0
404,24000000,730,358,3000000,5000000,0
543,20000000,5877,409,3000000,5000000,0
183,21000000,2264,363,3000000,5000000,0
74,22000000,2954,328,3000000,5000000,0
405,24000000,1512,412,3000000,5000000,0
9,73000000,217449,20565,6000000,3000000,0
126,23000000,2270,400,3000000,5000000,0
410,24000000,763,363,3000000,5000000,0
550,20000000,2270,404,3000000,5000000,0
187,21000000,2263,356,3000000,5000000,0
78,22000000,2394,459,3000000,5000000,0
127,23000000,1941,359,3000000,5000000,0
130,23000000,315,315,3000000,5000000,0
418,24000000,2301,408,3000000,5000000,0
557,20000000,2258,361,3000000,5000000,0
191,21000000,2263,361,3000000,5000000,0
420,24000000,1105,383,3000000,5000000,0
558,20000000,1102,358,3000000,5000000,0
132,23000000,2204,333,3000000,5000000,0
422,24000000,930,239,3000000,5000000,0
559,20000000,791,219,3000000,5000000,0
193,21000000,1752,220,3000000,5000000,0
84,22000000,3773,217,3000000,5000000,0
133,23000000,1108,213,3000000,5000000,0
423,24000000,1088,219,3000000,5000000,0
560,20000000,1085,216,3000000,5000000,0
194,21000000,1067,202,3000000,5000000,0
85,22000000,1063,213,3000000,5000000,0
134,23000000,1071,221,3000000,5000000,0
424,24000000,1048,196,3000000,5000000,0
561,20000000,1023,191,3000000,5000000,0
195,21000000,1042,221,3000000,5000000,0
86,22000000,840,11,3000000,5000000,0
135,23000000,1045,426,3000000,5000000,0
457,24000000,1042,193,3000000,5000000,0
589,20000000,1047,196,3000000,5000000,0
87,22000000,1010,195,3000000,5000000,0
136,23000000,796,212,3000000,5000000,0
458,24000000,820,217,3000000,5000000,0
590,20000000,817,193,3000000,5000000,0
197,21000000,1853,210,3000000,6000000,0
88,22000000,1032,200,3000000,2000000,0
137,23000000,1036,216,3000000,3000000,0
460,24000000,1022,203,3000000,4000000,0
591,20000000,1044,215,3000000,5000000,0
198,21000000,1045,211,3000000,5000000,0
89,22000000,1044,199,3000000,5000000,0
138,23000000,1039,211,3000000,5000000,0
462,24000000,1038,202,3000000,5000000,0
593,20000000,1033,210,3000000,5000000,0
199,21000000,1024,202,3000000,5000000,0
90,22000000,1016,191,3000000,5000000,0
139,23000000,1040,235,3000000,5000000,0
464,24000000,1060,222,3000000,5000000,0
9,13000000,547719,223,3000000,6000000,0
595,20000000,1320,247,3000000,6000000,0
200,21000000,1343,225,3000000,6000000,0
91,22000000,1563,411,3000000,6000000,0
140,23000000,1527,199,3000000,6000000,0
466,24000000,1510,205,3000000,6000000,0
598,20000000,1637,597,3000000,6000000,0
201,21000000,1629,217,3000000,6000000,0
92,22000000,1429,211,3000000,6000000,0
141,23000000,1507,277,3000000,6000000,0
468,24000000,1561,259,3000000,6000000,0
599,20000000,1222,258,3000000,6000000,0
202,21000000,1270,265,3000000,6000000,0
93,22000000,1354,295,3000000,6000000,0
142,23000000,1349,272,3000000,6000000,0
470,24000000,1395,305,3000000,6000000,0
602,20000000,1413,276,3000000,6000000,0
203,21000000,1434,286,3000000,6000000,0
94,22000000,1377,238,3000000,6000000,0
148,23000000,1364,259,3000000,6000000,0
503,24000000,1070,11,3000000,6000000,0
641,20000000,1018,224,3000000,6000000,0
208,21000000,925,193,3000000,6000000,0
95,22000000,883,196,3000000,6000000,0
151,23000000,820,196,3000000,6000000,0
516,24000000,1002,193,3000000,6000000,0
650,20000000,975,197,3000000,6000000,0
213,21000000,975,193,3000000,6000000,0
98,22000000,974,195,3000000,6000000,0
155,23000000,979,201,3000000,6000000,0
530,24000000,1350,564,3000000,6000000,0
664,20000000,1454,301,3000000,6000000,0
217,21000000,1504,243,3000000,6000000,0
107,22000000,1516,207,3000000,6000000,0
185,23000000,1591,276,3000000,6000000,0
571,24000000,1361,334,3000000,6000000,0
702,20000000,1299,239,3000000,6000000,0
232,21000000,1293,237,3000000,6000000,0
125,22000000,1278,192,3000000,6000000,0
186,23000000,1330,328,3000000,6000000,0
572,24000000,1263,267,3000000,6000000,0
703,20000000,1278,254,3000000,6000000,0
233,21000000,1245,204,3000000,6000000,0
126,22000000,1288,235,3000000,6000000,0
187,23000000,1193,233,3000000,6000000,0
573,24000000,1143,217,3000000,6000000,0
704,20000000,1146,257,3000000,6000000,0
234,21000000,1183,241,3000000,6000000,0
127,22000000,1201,253,3000000,6000000,0
188,23000000,1173,205,3000000,6000000,0
574,24000000,1188,232,3000000,6000000,0
705,20000000,1124,193,3000000,6000000,0
235,21000000,1074,191,3000000,6000000,0
128,22000000,1147,326,3000000,6000000,0
190,23000000,1190,248,3000000,6000000,0
584,24000000,1150,192,3000000,6000000,0
715,20000000,1148,191,3000000,6000000,0
237,21000000,1933,976,3000000,6000000,0
132,22000000,1982,375,3000000,6000000,0
197,23000000,2025,291,3000000,6000000,0
587,24000000,3192,1359,3000000,6000000,0
719,20000000,3242,241,3000000,6000000,0
240,21000000,2938,672,3000000,6000000,0
136,22000000,2829,266,3000000,6000000,0
